"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
-15.5478134155273,227.030090332031,-2403.61938476562,-44.2323379516602,208.463394165039,-2385.42724609375,5.04868984222412,157.432922363281,-2290.30615234375,-69.7446136474609,95.2377166748047,-2318.12548828125,-49.9099769592285,71.2571411132812,-2328.95825195312,-49.8103370666504,11.1946659088135,-2310.67211914062
-15.5209856033325,227.090927124023,-2403.4677734375,-44.261116027832,208.417129516602,-2385.27612304688,5.03303909301758,157.407791137695,-2290.2724609375,-69.7436218261719,95.2429580688477,-2318.13452148438,-49.9063758850098,71.2741394042969,-2328.94580078125,-49.8015937805176,11.2069025039673,-2310.68969726562
-15.4825916290283,227.173553466797,-2403.25805664062,-44.2996368408203,208.365875244141,-2385.10620117188,5.00272035598755,157.371154785156,-2290.21728515625,-69.7474060058594,95.2480392456055,-2318.142578125,-49.9063835144043,71.2927093505859,-2328.92993164062,-49.7918663024902,11.2199974060059,-2310.70922851562
-15.4273891448975,227.28889465332,-2402.97143554688,-44.3528366088867,208.304016113281,-2384.900390625,4.95211410522461,157.316436767578,-2290.13037109375,-69.7571411132812,95.2526702880859,-2318.14965820312,-49.9102363586426,71.3140411376953,-2328.91162109375,-49.77978515625,11.2350826263428,-2310.73217773438
-15.3514709472656,227.444076538086,-2402.59765625,-44.4237937927246,208.229690551758,-2384.65405273438,4.87601375579834,157.238327026367,-2290.0029296875,-69.7744522094727,95.2561111450195,-2318.15454101562,-49.9187660217285,71.3378982543945,-2328.89306640625,-49.764835357666,11.2523326873779,-2310.75830078125
-15.2516889572144,227.643096923828,-2402.13134765625,-44.5142593383789,208.143218994141,-2384.36962890625,4.769944190979,157.132415771484,-2289.82739257812,-69.8010940551758,95.2574157714844,-2318.15551757812,-49.9330520629883,71.3631820678711,-2328.87719726562,-49.7471885681152,11.2714424133301,-2310.78662109375
-15.1251611709595,227.886856079102,-2401.56860351562,-44.6249389648438,208.046020507812,-2384.05322265625,4.63032627105713,156.995040893555,-2289.59790039062,-69.838737487793,95.2555923461914,-2318.15087890625,-49.9541702270508,71.3883895874023,-2328.86669921875,-49.7275047302246,11.2918939590454,-2310.81567382812
-14.9688529968262,228.172897338867,-2400.90307617188,-44.7554321289062,207.940048217773,-2383.71166992188,4.45452642440796,156.823318481445,-2289.31005859375,-69.8888549804688,95.2496185302734,-2318.138671875,-49.9829330444336,71.4119033813477,-2328.86254882812,-49.7066764831543,11.3130216598511,-2310.84423828125
-14.7792520523071,228.495330810547,-2400.12475585938,-44.9037780761719,207.827682495117,-2383.35083007812,4.24072980880737,156.615188598633,-2288.96166992188,-69.9526290893555,95.2384185791016,-2318.11743164062,-50.0196876525879,71.43212890625,-2328.8642578125,-49.6855773925781,11.3339891433716,-2310.87133789062
-14.5522785186768,228.845779418945,-2399.22192382812,-45.0656509399414,207.711990356445,-2382.974609375,3.98755168914795,156.369415283203,-2288.55224609375,-70.0309371948242,95.2209396362305,-2318.08618164062,-50.0643272399902,71.4476089477539,-2328.86987304688,-49.6649169921875,11.3538255691528,-2310.89599609375
-14.2835149765015,229.21533203125,-2398.18627929688,-45.2333335876465,207.597213745117,-2382.58422851562,3.69351744651794,156.085479736328,-2288.08227539062,-70.1244354248047,95.1963043212891,-2318.04418945312,-50.1165504455566,71.4571914672852,-2328.876953125,-49.6452140808105,11.3715858459473,-2310.91796875
-13.9689044952393,229.596527099609,-2397.0185546875,-45.3946952819824,207.489303588867,-2382.177734375,3.35666179656982,155.763412475586,-2287.55224609375,-70.2336730957031,95.1639862060547,-2317.99169921875,-50.1761627197266,71.4601593017578,-2328.88256835938,-49.6268081665039,11.3865623474121,-2310.93701171875
-13.6063461303711,229.984130859375,-2395.72802734375,-45.5326156616211,207.396347045898,-2381.74975585938,2.97434735298157,155.403366088867,-2286.96118164062,-70.3591537475586,95.1238479614258,-2317.9296875,-50.2431526184082,71.4563217163086,-2328.88354492188,-49.6098480224609,11.3984260559082,-2310.95288085938
-13.1981964111328,230.374694824219,-2394.32690429688,-45.6254615783691,207.328491210938,-2381.29077148438,2.54331016540527,155.005096435547,-2286.3076171875,-70.5013809204102,95.0760269165039,-2317.85888671875,-50.3175773620605,71.4459381103516,-2328.876953125,-49.5943336486816,11.4072456359863,-2310.9658203125
-12.7527990341187,230.765808105469,-2392.826171875,-45.6495170593262,207.296936035156,-2380.7880859375,2.05993413925171,154.567489624023,-2285.58935546875,-70.6608581542969,95.0206985473633,-2317.7802734375,-50.3994407653809,71.4295196533203,-2328.86083984375,-49.5802383422852,11.4134006500244,-2310.97607421875
-12.2824783325195,231.155380249023,-2391.23388671875,-45.584358215332,207.311584472656,-2380.22729492188,1.52065002918243,154.088409423828,-2284.80419921875,-70.8381195068359,94.9577941894531,-2317.69409179688,-50.4887619018555,71.4075775146484,-2328.83374023438,-49.5677070617676,11.417423248291,-2310.98364257812
