"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
-82.934196472168,263.197204589844,-2504.39184570312,-85.9933853149414,229.996841430664,-2488.65185546875,-21.1907424926758,155.186294555664,-2565.02514648438,-72.539306640625,127.727676391602,-2494.64111328125,-51.2371368408203,97.9800415039062,-2482.439453125,-20.7335109710693,14.0239162445068,-2480.11352539062
-82.8552169799805,263.266174316406,-2504.31762695312,-85.9924926757812,230.034896850586,-2488.67065429688,-21.0653648376465,155.228912353516,-2564.94506835938,-72.5081787109375,127.749839782715,-2494.57568359375,-51.2355155944824,97.9866027832031,-2482.42895507812,-20.7554588317871,14.0138912200928,-2480.13696289062
-82.7505264282227,263.348236083984,-2504.22680664062,-85.9806060791016,230.086456298828,-2488.68579101562,-20.9399929046631,155.268692016602,-2564.85595703125,-72.4887237548828,127.784118652344,-2494.49462890625,-51.2505149841309,97.9896621704102,-2482.41821289062,-20.7837467193604,14.0003900527954,-2480.16870117188
-82.6009521484375,263.448059082031,-2504.11206054688,-85.9563140869141,230.156158447266,-2488.7001953125,-20.7971820831299,155.304077148438,-2564.74536132812,-72.4772033691406,127.824401855469,-2494.39770507812,-51.285831451416,97.9885940551758,-2482.40478515625,-20.8189144134521,13.981915473938,-2480.21215820312
-82.3906478881836,263.564819335938,-2503.9716796875,-85.9175262451172,230.245269775391,-2488.71533203125,-20.6305541992188,155.327697753906,-2564.60717773438,-72.474853515625,127.864326477051,-2494.28784179688,-51.3467483520508,97.9821243286133,-2482.38598632812,-20.8600654602051,13.9581451416016,-2480.26904296875
-82.1043243408203,263.694213867188,-2503.80615234375,-85.8611831665039,230.352020263672,-2488.73266601562,-20.4399013519287,155.327209472656,-2564.43896484375,-72.4865341186523,127.897735595703,-2494.16821289062,-51.4389190673828,97.9691009521484,-2482.35815429688,-20.9055480957031,13.9302463531494,-2480.33935546875
-81.725830078125,263.830261230469,-2503.61547851562,-85.782600402832,230.471908569336,-2488.75366210938,-20.2282257080078,155.286239624023,-2564.240234375,-72.5194320678711,127.919097900391,-2494.04223632812,-51.5670852661133,97.9492416381836,-2482.314453125,-20.9536113739014,13.9012432098389,-2480.42138671875
-81.2384872436523,263.9658203125,-2503.39770507812,-85.6755218505859,230.597640991211,-2488.78002929688,-20.000093460083,155.185699462891,-2564.01147460938,-72.5813674926758,127.923774719238,-2493.91333007812,-51.7336578369141,97.9237899780273,-2482.24365234375,-21.0028591156006,13.8762454986572,-2480.51123046875
-80.6271438598633,264.092102050781,-2503.14965820312,-85.5327453613281,230.718597412109,-2488.8134765625,-19.7605304718018,155.005355834961,-2563.75415039062,-72.6785430908203,127.908363342285,-2493.78637695312,-51.9373359680176,97.8958969116211,-2482.12939453125,-21.0524349212646,13.8623247146606,-2480.603515625
-79.8813705444336,264.196990966797,-2502.869140625,-85.3467636108398,230.819931030273,-2488.85620117188,-19.5138931274414,154.725479125977,-2563.47094726562,-72.8131561279297,127.871307373047,-2493.66723632812,-52.1722373962402,97.8705749511719,-2481.95141601562,-21.1019630432129,13.8678903579712,-2480.69116210938
-78.9989700317383,264.263092041016,-2502.55786132812,-85.1104354858398,230.881698608398,-2488.9111328125,-19.2625617980957,154.328002929688,-2563.16577148438,-72.9821548461914,127.813491821289,-2493.56176757812,-52.4280548095703,97.8541641235352,-2481.6884765625,-21.1513652801514,13.9016199111938,-2480.76586914062
-77.9885711669922,264.266784667969,-2502.2236328125,-84.8180618286133,230.878601074219,-2488.98388671875,-19.0056324005127,153.796997070312,-2562.84326171875,-73.1781387329102,127.738166809082,-2493.47290039062,-52.6912879943848,97.8531646728516,-2481.32397460938,-21.2006683349609,13.9711236953735,-2480.81958007812
