"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
-82.5543670654297,254.333267211914,-2504.90893554688,-83.197883605957,226.613128662109,-2485.365234375,-1.43915104866028,161.687377929688,-2547.87890625,-66.354377746582,132.485626220703,-2494.70581054688,-33.2842178344727,99.6798095703125,-2478.08813476562,-18.9068050384521,33.0870819091797,-2478.16284179688
-82.3756637573242,254.309616088867,-2504.82080078125,-83.0089874267578,226.552810668945,-2485.36401367188,-1.13555836677551,161.620635986328,-2547.72119140625,-66.2291946411133,132.504348754883,-2494.65063476562,-33.1586112976074,99.6919479370117,-2478.04345703125,-18.9166927337646,33.1479148864746,-2478.208984375
-82.1769104003906,254.171234130859,-2504.79931640625,-82.7579040527344,226.418701171875,-2485.39721679688,-0.714634001255035,161.421997070312,-2547.52172851562,-66.0798492431641,132.487197875977,-2494.56420898438,-33.0214424133301,99.658447265625,-2477.97021484375,-18.9272632598877,33.1967887878418,-2478.25927734375
-81.9453353881836,253.903182983398,-2504.89526367188,-82.4473724365234,226.213562011719,-2485.47314453125,-0.181337594985962,161.100387573242,-2547.27319335938,-65.8938140869141,132.43473815918,-2494.443359375,-32.8605003356934,99.580924987793,-2477.85815429688,-18.9383583068848,33.2379035949707,-2478.31201171875
-81.6835403442383,253.499069213867,-2505.15307617188,-82.0933990478516,225.942932128906,-2485.60595703125,0.437460005283356,160.661773681641,-2546.9814453125,-65.669548034668,132.346496582031,-2494.28857421875,-32.674674987793,99.4595184326172,-2477.70239257812,-18.9486236572266,33.2697486877441,-2478.36108398438
-81.4021530151367,252.970550537109,-2505.59692382812,-81.7191848754883,225.6181640625,-2485.81323242188,1.09952747821808,160.113845825195,-2546.66235351562,-65.4135513305664,132.225082397461,-2494.10327148438,-32.469856262207,99.2973022460938,-2477.50390625,-18.9557628631592,33.2886734008789,-2478.39892578125
-81.1135330200195,252.345321655273,-2506.2275390625,-81.3475036621094,225.255416870117,-2486.111328125,1.75680315494537,159.466842651367,-2546.33813476562,-65.1373825073242,132.076934814453,-2493.892578125,-32.255786895752,99.1010665893555,-2477.26953125,-18.9570369720459,33.2910346984863,-2478.41796875
-80.8279800415039,251.658416748047,-2507.025390625,-80.9952621459961,224.871704101562,-2486.5087890625,2.36375665664673,158.732757568359,-2546.033203125,-64.8546371459961,131.910690307617,-2493.66333007812,-32.043872833252,98.879035949707,-2477.0107421875,-18.9500694274902,33.2738914489746,-2478.4130859375
-80.551887512207,250.943084716797,-2507.95776367188,-80.6716003417969,224.481246948242,-2487.00219726562,2.88284468650818,157.923980712891,-2545.771484375,-64.5784072875977,131.734725952148,-2493.4228515625,-31.8457050323486,98.6380081176758,-2476.74243164062,-18.9337749481201,33.2348022460938,-2478.38305664062
-80.2866592407227,250.224990844727,-2508.98583984375,-80.3785705566406,224.094390869141,-2487.57568359375,3.28743672370911,157.051971435547,-2545.57373046875,-64.3199081420898,131.555282592773,-2493.17797851562,-31.6718311309814,98.3820648193359,-2476.4814453125,-18.9091053009033,33.171459197998,-2478.33129882812
