"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
-51.9997062683105,296.008728027344,-2397.3076171875,-76.9380645751953,278.711944580078,-2403.39990234375,-29.4884777069092,186.259506225586,-2347.271484375,-74.8870620727539,92.6443786621094,-2318.76538085938,-30.7158355712891,65.0775146484375,-2333.43627929688,-40.9378547668457,-13.5480928421021,-2302.70776367188
-50.9528198242188,296.107818603516,-2397.3173828125,-76.2070083618164,278.933135986328,-2403.34985351562,-29.157787322998,186.217880249023,-2347.31323242188,-74.8161849975586,92.6616058349609,-2318.83203125,-30.6921520233154,65.089225769043,-2333.49780273438,-40.9143867492676,-13.5076189041138,-2302.74389648438
-49.5929756164551,296.094848632812,-2397.27197265625,-75.158203125,279.138732910156,-2403.21435546875,-28.5394248962402,186.082061767578,-2347.3193359375,-74.7192611694336,92.6727142333984,-2318.92529296875,-30.6761646270752,65.0465850830078,-2333.5400390625,-40.8899917602539,-13.4770498275757,-2302.794921875
-48.0134887695312,295.991088867188,-2397.20190429688,-73.8852081298828,279.298583984375,-2402.98510742188,-27.6331119537354,185.862686157227,-2347.30419921875,-74.5818023681641,92.6806716918945,-2319.05224609375,-30.6529636383057,64.9558410644531,-2333.57861328125,-40.8530120849609,-13.454288482666,-2302.86572265625
-46.3670272827148,295.799896240234,-2397.12890625,-72.5254745483398,279.364349365234,-2402.66162109375,-26.463342666626,185.569625854492,-2347.27221679688,-74.3985214233398,92.6862335205078,-2319.21313476562,-30.6133651733398,64.8217086791992,-2333.62353515625,-40.7945938110352,-13.441258430481,-2302.95849609375
-44.827507019043,295.517486572266,-2397.06640625,-71.2361373901367,279.287200927734,-2402.255859375,-25.0872116088867,185.216323852539,-2347.220703125,-74.1747894287109,92.6886291503906,-2319.40185546875,-30.5550060272217,64.6524429321289,-2333.68188476562,-40.7098388671875,-13.4408807754517,-2303.07250976562
-43.554313659668,295.14111328125,-2397.01684570312,-70.1638336181641,279.034057617188,-2401.78735351562,-23.5874919891357,184.820373535156,-2347.14208984375,-73.9255065917969,92.6861114501953,-2319.60693359375,-30.4826774597168,64.4607391357422,-2333.75854492188,-40.5998153686523,-13.4546165466309,-2303.20458984375
-42.6696701049805,294.67529296875,-2396.97045898438,-69.4231872558594,278.596008300781,-2401.27416992188,-22.0582103729248,184.402328491211,-2347.0263671875,-73.6708679199219,92.6768798828125,-2319.81518554688,-30.4066162109375,64.2615737915039,-2333.85498046875,-40.4722328186035,-13.4811506271362,-2303.34912109375
-42.2459869384766,294.134124755859,-2396.90380859375,-69.0838470458984,277.988006591797,-2400.7265625,-20.589750289917,183.983734130859,-2346.86401367188,-73.4312057495117,92.6602249145508,-2320.01391601562,-30.3396167755127,64.0689849853516,-2333.96850585938,-40.339542388916,-13.5165576934814,-2303.49951171875
-42.2991218566895,293.539276123047,-2396.78100585938,-69.1633148193359,277.243713378906,-2400.14819335938,-19.2569637298584,183.584518432617,-2346.64721679688,-73.2235336303711,92.6370239257812,-2320.19262695312,-30.2941780090332,63.8935585021973,-2334.091796875,-40.2152900695801,-13.5556488037109,-2303.64868164062
-42.7868347167969,292.915649414062,-2396.55908203125,-69.6247940063477,276.408935546875,-2399.54052734375,-18.1115341186523,183.219772338867,-2346.3701171875,-73.0606155395508,92.6091384887695,-2320.3427734375,-30.2803230285645,63.741340637207,-2334.21533203125,-40.1107521057129,-13.5936164855957,-2303.7900390625
-43.6136741638184,292.286315917969,-2396.1982421875,-70.3811950683594,275.534515380859,-2398.9091796875,-17.1789455413818,182.896865844727,-2346.02880859375,-72.9515914916992,92.5782775878906,-2320.45727539062,-30.3043632507324,63.6140098571777,-2334.32885742188,-40.0333518981934,-13.6271438598633,-2303.91845703125
-44.6438293457031,291.668090820312,-2395.67309570312,-71.3077087402344,274.6689453125,-2398.26684570312,-16.4593086242676,182.61442565918,-2345.61962890625,-72.9023818969727,92.5452880859375,-2320.53100585938,-30.3686618804932,63.5101051330566,-2334.423828125,-39.9868850708008,-13.6546840667725,-2304.03002929688
-45.7230415344238,291.069152832031,-2394.98193359375,-72.2648162841797,273.8515625,-2397.62939453125,-15.9305419921875,182.363647460938,-2345.14086914062,-72.9150466918945,92.5104598999023,-2320.56127929688,-30.4720687866211,63.4267616271973,-2334.49438476562,-39.9725189208984,-13.6761407852173,-2304.12182617188
-46.7085266113281,290.489807128906,-2394.14916992188,-73.1288757324219,273.106689453125,-2397.0068359375,-15.5526218414307,182.131286621094,-2344.5947265625,-72.9863433837891,92.4745788574219,-2320.548828125,-30.6103897094727,63.3612251281738,-2334.53686523438,-39.9895935058594,-13.6922340393066,-2304.19213867188
-47.4991264343262,289.925628662109,-2393.21923828125,-73.8190002441406,272.439575195312,-2396.39624023438,-15.2723608016968,181.9033203125,-2343.99072265625,-73.1065521240234,92.440055847168,-2320.4990234375,-30.7764568328857,63.3115043640137,-2334.54931640625,-40.0358200073242,-13.7037696838379,-2304.240234375
-48.0518188476562,289.370056152344,-2392.24462890625,-74.3066329956055,271.835662841797,-2395.783203125,-15.0289258956909,181.667999267578,-2343.34716796875,-73.2597961425781,92.4112243652344,-2320.4208984375,-30.9601516723633,63.2760887145996,-2334.53198242188,-40.1070175170898,-13.711030960083,-2304.2666015625
-48.3757553100586,288.815002441406,-2391.27124023438,-74.6045608520508,271.266082763672,-2395.1474609375,-14.7606430053711,181.417022705078,-2342.689453125,-73.4263229370117,92.3933486938477,-2320.32641601562,-31.1491870880127,63.2531127929688,-2334.4873046875,-40.1968955993652,-13.7135314941406,-2304.27294921875
-48.509391784668,288.250183105469,-2390.328125,-74.7455749511719,270.697784423828,-2394.46899414062,-14.4127798080444,181.144485473633,-2342.04516601562,-73.5862274169922,92.3906784057617,-2320.22802734375,-31.3308067321777,63.239631652832,-2334.42041015625,-40.2973785400391,-13.7102479934692,-2304.26196289062
-48.4958763122559,287.662994384766,-2389.42456054688,-74.7638626098633,270.102691650391,-2393.73071289062,-13.9442415237427,180.844680786133,-2341.43872070312,-73.7231063842773,92.4045639038086,-2320.13720703125,-31.4937953948975,63.2314414978027,-2334.3388671875,-40.3996658325195,-13.7001304626465,-2304.23754882812
-48.3693046569824,287.039520263672,-2388.55493164062,-74.6856231689453,269.461608886719,-2392.92041015625,-13.3307991027832,180.510528564453,-2340.88696289062,-73.826057434082,92.4327926635742,-2320.06372070312,-31.6301136016846,63.2236289978027,-2334.25170898438,-40.4958038330078,-13.6825351715088,-2304.20385742188
-48.1549606323242,286.365081787109,-2387.70776367188,-74.5288162231445,268.761535644531,-2392.0341796875,-12.5644397735596,180.133773803711,-2340.39672851562,-73.889778137207,92.4704895019531,-2320.01489257812,-31.7358341217041,63.2115516662598,-2334.1689453125,-40.5803070068359,-13.6574058532715,-2304.16528320312
