"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
57.9540557861328,51.7148590087891,-2312.71997070312,24.8594398498535,30.9078540802002,-2292.91088867188,52.741943359375,-36.4995994567871,-2215.61328125,-50.9806289672852,-48.8164253234863,-2230.50634765625,-46.550479888916,-90.4268264770508,-2246.19482421875,-9.85490703582764,-168.554595947266,-2253.3330078125
57.5771522521973,51.7676277160645,-2313.62353515625,24.6811656951904,30.8056125640869,-2293.50268554688,53.1680526733398,-36.7225227355957,-2216.505859375,-50.6569175720215,-48.8279228210449,-2230.93896484375,-46.3117027282715,-90.2981567382812,-2246.64624023438,-9.80046653747559,-168.358474731445,-2253.63208007812
57.2998504638672,51.8057289123535,-2314.49365234375,24.5863704681396,30.69482421875,-2294.06762695312,53.59912109375,-37.0793685913086,-2217.47436523438,-50.3204231262207,-48.7540130615234,-2231.45141601562,-46.0761451721191,-90.1098937988281,-2247.1474609375,-9.76366519927979,-168.069198608398,-2253.93530273438
57.1103439331055,51.8420524597168,-2315.435546875,24.5799579620361,30.5771827697754,-2294.68408203125,54.0913543701172,-37.5702819824219,-2218.61328125,-49.9276924133301,-48.6083450317383,-2232.07739257812,-45.8169136047363,-89.8603515625,-2247.73461914062,-9.73606204986572,-167.681503295898,-2254.26538085938
57.0317687988281,51.8825607299805,-2316.47412109375,24.6844959259033,30.461275100708,-2295.37915039062,54.6641693115234,-38.1802940368652,-2219.94091796875,-49.4646759033203,-48.401611328125,-2232.814453125,-45.527946472168,-89.556884765625,-2248.40478515625,-9.71377849578857,-167.205749511719,-2254.6201171875
57.0950393676758,51.9280166625977,-2317.59326171875,24.923526763916,30.3570804595947,-2296.15502929688,55.3175315856934,-38.8794059753418,-2221.43115234375,-48.9350204467773,-48.1485214233398,-2233.63598632812,-45.2131042480469,-89.2143936157227,-2249.13159179688,-9.69306468963623,-166.667068481445,-2254.986328125
57.3199729919434,51.974552154541,-2318.76171875,25.3095932006836,30.2713603973389,-2297.00390625,56.0429420471191,-39.6275825500488,-2223.03662109375,-48.3515205383301,-47.8695983886719,-2234.50219726562,-44.878604888916,-88.8522872924805,-2249.87890625,-9.66740322113037,-166.101028442383,-2255.349609375
57.7059288024902,52.0143890380859,-2319.94580078125,25.8382110595703,30.204963684082,-2297.91479492188,56.8291206359863,-40.3821678161621,-2224.70483398438,-47.729850769043,-47.5895538330078,-2235.36938476562,-44.5290336608887,-88.4912567138672,-2250.61450195312,-9.62612056732178,-165.547302246094,-2255.69873046875
58.2309188842773,52.0371513366699,-2321.11450195312,26.4877223968506,30.1522006988525,-2298.87475585938,57.6639938354492,-41.1055793762207,-2226.38623046875,-47.0843734741211,-47.3339767456055,-2236.19580078125,-44.1663856506348,-88.1510391235352,-2251.31616210938,-9.55465888977051,-165.043121337891,-2256.02709960938
58.8568916320801,52.0313415527344,-2322.23974609375,27.2237091064453,30.1018104553223,-2299.8671875,58.534725189209,-41.7716827392578,-2228.03759765625,-46.4262275695801,-47.1257781982422,-2236.94702148438,-43.7912330627441,-87.8496551513672,-2251.96826171875,-9.43666744232178,-164.618148803711,-2256.33251953125
59.5382957458496,51.9853630065918,-2323.29516601562,28.0058746337891,30.038688659668,-2300.8701171875,59.42724609375,-42.3698997497559,-2229.623046875,-45.7638206481934,-46.9824638366699,-2237.59741210938,-43.4050369262695,-87.6030731201172,-2252.55346679688,-9.25769138336182,-164.291702270508,-2256.61499023438
60.2310676574707,51.8878746032715,-2324.25512695312,28.7951564788818,29.9456729888916,-2301.85546875,60.3260307312012,-42.9064979553223,-2231.11376953125,-45.1050643920898,-46.9148788452148,-2238.13110351562,-43.012523651123,-87.4237976074219,-2253.05004882812,-9.00970077514648,-164.072448730469,-2256.87573242188
60.8998489379883,51.727725982666,-2325.09448242188,29.5593738555908,29.8050155639648,-2302.79052734375,61.2141990661621,-43.4029808044434,-2232.486328125,-44.4597663879395,-46.9275360107422,-2238.54077148438,-42.6230850219727,-87.3189163208008,-2253.43676757812,-8.69523429870605,-163.959930419922,-2257.11499023438
61.5222015380859,51.4938468933105,-2325.78833007812,30.2765617370605,29.5995578765869,-2303.64086914062,62.0737419128418,-43.8919792175293,-2233.72143554688,-43.8406639099121,-47.0202980041504,-2238.82641601562,-42.2505378723145,-87.2894744873047,-2253.69897460938,-8.32972621917725,-163.946807861328,-2257.330078125
62.0896797180176,51.1753997802734,-2326.31298828125,30.9359378814697,29.3138179779053,-2304.37280273438,62.8857727050781,-44.4115867614746,-2234.80249023438,-43.2626113891602,-47.1907615661621,-2238.99340820312,-41.9113922119141,-87.3318710327148,-2253.83081054688,-7.94091749191284,-164.021011352539,-2257.5146484375
