"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
-52.3540725708008,320.433502197266,-2449.6923828125,-70.8416366577148,286.292114257812,-2450.546875,-41.8944664001465,170.509078979492,-2458.08276367188,-67.3687896728516,83.1909561157227,-2458.9072265625,-33.5829734802246,65.3650741577148,-2446.6572265625,-19.5674877166748,-27.5229969024658,-2434.67700195312
-51.9980850219727,320.938690185547,-2447.81665039062,-70.2188720703125,286.61376953125,-2449.84350585938,-41.0380859375,170.84147644043,-2457.52612304688,-67.1061325073242,83.5313034057617,-2458.71826171875,-33.3974151611328,65.5988159179688,-2446.470703125,-19.5635089874268,-27.3836669921875,-2434.54370117188
-51.1882591247559,321.263824462891,-2445.73559570312,-69.1870880126953,286.912780761719,-2448.9951171875,-39.6368942260742,171.159240722656,-2456.845703125,-66.8051986694336,83.9794158935547,-2458.47631835938,-33.2371215820312,65.7936477661133,-2446.2802734375,-19.6633625030518,-27.2676219940186,-2434.48608398438
-50.2128105163574,321.511138916016,-2443.294921875,-67.8817443847656,287.187469482422,-2447.92529296875,-37.6733741760254,171.502807617188,-2455.94189453125,-66.3974151611328,84.5848846435547,-2458.1591796875,-33.0528259277344,65.9997940063477,-2446.04467773438,-19.867525100708,-27.1579036712646,-2434.50659179688
-49.303394317627,321.711242675781,-2440.4921875,-66.4457550048828,287.410064697266,-2446.62426757812,-35.191089630127,171.880813598633,-2454.76635742188,-65.844612121582,85.3677673339844,-2457.76171875,-32.8176345825195,66.2457504272461,-2445.73974609375,-20.1767234802246,-27.0508117675781,-2434.6201171875
-48.6177139282227,321.852386474609,-2437.4130859375,-65.0100555419922,287.545379638672,-2445.13159179688,-32.2989158630371,172.282257080078,-2453.31616210938,-65.139892578125,86.3181915283203,-2457.29296875,-32.5244407653809,66.5460586547852,-2445.35498046875,-20.5818881988525,-26.9485931396484,-2434.84033203125
-48.2299728393555,321.904205322266,-2434.18676757812,-63.6732711791992,287.563507080078,-2443.51635742188,-29.153507232666,172.683349609375,-2451.62841796875,-64.3070220947266,87.3972778320312,-2456.77075195312,-32.1860961914062,66.9006805419922,-2444.89282226562,-21.0617370605469,-26.8551139831543,-2435.17114257812
-48.1396369934082,321.834533691406,-2430.95849609375,-62.4950294494629,287.4443359375,-2441.85522460938,-25.9300880432129,173.052444458008,-2449.77270507812,-63.3923950195312,88.5452499389648,-2456.21655273438,-31.8323059082031,67.2937698364258,-2444.36840820312,-21.5869197845459,-26.7740898132324,-2435.60424804688
-48.2905235290527,321.617218017578,-2427.8720703125,-61.5002937316895,287.175476074219,-2440.2158203125,-22.7916793823242,173.356033325195,-2447.83911132812,-62.4514198303223,89.6965408325195,-2455.65112304688,-31.5022945404053,67.6976699829102,-2443.8076171875,-22.1268920898438,-26.7094173431396,-2436.12280273438
-48.5949821472168,321.233459472656,-2425.05639648438,-60.6897010803223,286.746948242188,-2438.65014648438,-19.8650074005127,173.565292358398,-2445.92407226562,-61.5354843139648,90.7946166992188,-2455.09228515625,-31.2355365753174,68.0813751220703,-2443.24243164062,-22.6554889678955,-26.6663589477539,-2436.70629882812
-48.9574394226074,320.669128417969,-2422.615234375,-60.051139831543,286.146392822266,-2437.19360351562,-17.2275981903076,173.660110473633,-2444.1162109375,-60.684268951416,91.7995758056641,-2454.55493164062,-31.0631504058838,68.418212890625,-2442.70532226562,-23.153205871582,-26.6518478393555,-2437.33520507812
-49.2922744750977,319.911071777344,-2420.61962890625,-59.5679931640625,285.357269287109,-2435.86840820312,-14.9062042236328,173.628936767578,-2442.48608398438,-59.9242553710938,92.6879043579102,-2454.05126953125,-31.0020408630371,68.6889419555664,-2442.22338867188,-23.6066875457764,-26.6730709075928,-2437.99243164062
-49.5356330871582,318.945648193359,-2419.10205078125,-59.2220802307129,284.360534667969,-2434.68774414062,-12.8837842941284,173.46565246582,-2441.08154296875,-59.2708930969238,93.4484939575195,-2453.5908203125,-31.053050994873,68.8807144165039,-2441.8154296875,-24.0071239471436,-26.7350940704346,-2438.66357421875
-49.6524505615234,317.759857177734,-2418.05688476562,-58.9932403564453,283.138519287109,-2433.65795898438,-11.1114234924316,173.166244506836,-2439.92724609375,-58.7316780090332,94.0782775878906,-2453.1796875,-31.2030754089355,68.9848175048828,-2441.49047851562,-24.3488616943359,-26.8390941619873,-2439.3349609375
-49.6389617919922,316.343292236328,-2417.44653320312,-58.8588714599609,281.678619384766,-2432.78295898438,-9.52179718017578,172.727264404297,-2439.02709960938,-58.3088493347168,94.5787658691406,-2452.82177734375,-31.4295196533203,68.9954528808594,-2441.24951171875,-24.6286678314209,-26.9822254180908,-2439.99243164062
-49.5216102600098,314.691192626953,-2417.21508789062,-58.7952575683594,279.975158691406,-2432.06884765625,-8.04121685028076,172.146087646484,-2438.36767578125,-58.0012245178223,94.9536743164062,-2452.51928710938,-31.7049312591553,68.9099426269531,-2441.08740234375,-24.8455066680908,-27.1588916778564,-2440.62109375
-49.3511428833008,312.807891845703,-2417.30419921875,-58.7797584533691,278.030029296875,-2431.52758789062,-6.59857511520386,171.422088623047,-2437.92358398438,-57.8050422668457,95.2076644897461,-2452.27368164062,-32.0006675720215,68.7296371459961,-2440.99536132812,-25.0004863739014,-27.3624000549316,-2441.20654296875
-49.1888732910156,310.706665039062,-2417.66015625,-58.7917900085449,275.852386474609,-2431.1748046875,-5.13183164596558,170.5576171875,-2437.66479492188,-57.7138252258301,95.3460006713867,-2452.08569335938,-32.2900505065918,68.4604110717773,-2440.96240234375,-25.0967559814453,-27.5860729217529,-2441.73559570312
-49.0898246765137,308.403930664062,-2418.22705078125,-58.8127937316895,273.457092285156,-2431.0205078125,-3.59374570846558,169.558013916016,-2437.56323242188,-57.7174758911133,95.3749465942383,-2451.95581054688,-32.5519943237305,68.1120223999023,-2440.97680664062,-25.1395053863525,-27.8234958648682,-2442.19775390625
-49.0949478149414,305.915069580078,-2418.93359375,-58.8270950317383,270.863037109375,-2431.060546875,-1.95690143108368,168.430923461914,-2437.59619140625,-57.800952911377,95.3025665283203,-2451.88403320312,-32.77490234375,67.6964721679688,-2441.02709960938,-25.1361598968506,-28.0681552886963,-2442.58471679688
-49.2348022460938,303.257843017578,-2419.6943359375,-58.8237915039062,268.092315673828,-2431.27514648438,-0.215461760759354,167.185028076172,-2437.74487304688,-57.9430770874023,95.1396255493164,-2451.8701171875,-32.9588279724121,67.2261505126953,-2441.10400390625,-25.09641456604,-28.3130149841309,-2442.89135742188
-49.5305671691895,300.455352783203,-2420.42919921875,-58.797534942627,265.169158935547,-2431.63305664062,1.61827063560486,165.828552246094,-2437.98974609375,-58.1162605285645,94.9001541137695,-2451.91235351562,-33.1139030456543,66.7122344970703,-2441.20043945312,-25.0316543579102,-28.55051612854,-2443.11572265625
-49.9840393066406,297.529968261719,-2421.08447265625,-58.7472953796387,262.116638183594,-2432.09887695312,3.52034115791321,164.368515014648,-2438.30834960938,-58.2882461547852,94.6011123657227,-2452.00659179688,-33.2552528381348,66.1635360717773,-2441.31079101562,-24.9537143707275,-28.7730751037598,-2443.25903320312
-50.5688056945801,294.494689941406,-2421.64086914062,-58.6749458312988,258.952667236328,-2432.63940429688,5.46115970611572,162.811431884766,-2438.67822265625,-58.4272384643555,94.2604217529297,-2452.1455078125,-33.3969535827637,65.5859985351562,-2441.42919921875,-24.8732051849365,-28.9739189147949,-2443.32543945312
-51.2342147827148,291.351409912109,-2422.111328125,-58.5846138000488,255.688018798828,-2433.228515625,7.41056346893311,161.164291381836,-2439.080078125,-58.5096549987793,93.8934478759766,-2452.3173828125,-33.548038482666,64.9829330444336,-2441.54833984375,-24.7976951599121,-29.1482238769531,-2443.32080078125
-51.9175567626953,288.094757080078,-2422.53125,-58.4816513061523,252.326766967773,-2433.85009765625,9.34263038635254,159.43440246582,-2439.5009765625,-58.5251388549805,93.509880065918,-2452.50805664062,-33.7115478515625,64.3557586669922,-2441.66088867188,-24.7304019927979,-29.294490814209,-2443.25219726562
-52.5568733215332,284.716613769531,-2422.94580078125,-58.3711814880371,248.868255615234,-2434.49633789062,11.2388305664062,157.628311157227,-2439.93579101562,-58.4748725891113,93.1129913330078,-2452.70385742188,-33.8858337402344,63.7046813964844,-2441.759765625,-24.6703033447266,-29.4157218933105,-2443.1279296875
-53.1018867492676,281.209930419922,-2423.39575195312,-58.2573738098145,245.309661865234,-2435.1650390625,13.0880365371704,155.750671386719,-2440.38525390625,-58.3666610717773,92.7006683349609,-2452.89526367188,-34.0667839050293,63.0290069580078,-2441.83959960938,-24.6138324737549,-29.5197505950928,-2442.95703125
-53.5209884643555,277.571411132812,-2423.90942382812,-58.143482208252,241.648559570312,-2435.85571289062,14.8842096328735,153.803955078125,-2440.85375976562,-58.2114334106445,92.2668609619141,-2453.07885742188,-34.2500457763672,62.3271713256836,-2441.896484375,-24.5572738647461,-29.6183071136475,-2442.74975585938
-53.8020133972168,273.802612304688,-2424.49853515625,-58.0319404602051,237.88508605957,-2436.56762695312,16.6235790252686,151.789337158203,-2441.34765625,-58.0216407775879,91.8031387329102,-2453.25561523438,-34.4326400756836,61.5970153808594,-2441.92895507812,-24.4985599517822,-29.724983215332,-2442.51733398438
-53.9474945068359,269.910003662109,-2425.15966796875,-57.9242973327637,234.023391723633,-2437.29833984375,18.3025341033936,149.708236694336,-2441.87377929688,-57.8105430603027,91.3006286621094,-2453.42919921875,-34.6137924194336,60.836483001709,-2441.93823242188,-24.4378299713135,-29.852725982666,-2442.27197265625
-53.9681358337402,265.904998779297,-2425.8779296875,-57.8212509155273,230.072372436523,-2438.04370117188,19.916597366333,147.563980102539,-2442.43798828125,-57.5914688110352,90.7520446777344,-2453.60424804688,-34.7949752807617,60.0446357727051,-2441.92895507812,-24.3770141601562,-30.0115947723389,-2442.02612304688
-53.8779296875,261.803741455078,-2426.634765625,-57.7232284545898,226.045776367188,-2438.79956054688,21.4603595733643,145.363525390625,-2443.0439453125,-57.3765563964844,90.1534957885742,-2453.78515625,-34.9791145324707,59.2227783203125,-2441.90771484375,-24.319299697876,-30.2072505950928,-2441.7919921875
-53.6922836303711,257.626556396484,-2427.41625976562,-57.6316566467285,221.961349487305,-2439.56176757812,22.9280471801758,143.119125366211,-2443.69067382812,-57.1753616333008,89.5056686401367,-2453.97534179688,-35.1691398620605,58.37548828125,-2441.88159179688,-24.2689895629883,-30.4403285980225,-2441.5810546875
-53.4287109375,253.397079467773,-2428.21875,-57.5505409240723,217.839385986328,-2440.328125,24.31422996521,140.849411010742,-2444.37182617188,-56.9937896728516,88.8142776489258,-2454.17578125,-35.3664398193359,57.5112457275391,-2441.85595703125,-24.2314605712891,-30.7066249847412,-2441.40356445312
-53.1077995300293,249.141998291016,-2429.05151367188,-57.4870338439941,213.70231628418,-2441.09936523438,25.6143245697021,138.579544067383,-2445.076171875,-56.8336372375488,88.0900802612305,-2454.38500976562,-35.5698890686035,56.6424560546875,-2441.83422851562,-24.2127170562744,-30.9978942871094,-2441.26782226562
-52.7514381408691,244.892715454102,-2429.93505859375,-57.4495315551758,209.57682800293,-2441.88037109375,26.8250026702881,136.340225219727,-2445.78833007812,-56.6929359436035,87.3485336303711,-2454.59716796875,-35.7757720947266,55.7848014831543,-2441.81665039062,-24.2185668945312,-31.3030261993408,-2441.1787109375
-52.3773231506348,240.688491821289,-2430.89526367188,-57.4434852600098,205.498123168945,-2442.67919921875,27.944465637207,134.165374755859,-2446.48974609375,-56.5671577453613,86.6088562011719,-2454.80102539062,-35.9785079956055,54.9558944702148,-2441.80151367188,-24.2537994384766,-31.6094837188721,-2441.13745117188
