"m1_x","m2_x","m3_x"
116.934707641602,129.584869384766,120.583686828613
117.086051940918,129.027389526367,120.546585083008
117.377731323242,128.113159179688,120.402366638184
117.795738220215,126.922752380371,120.161590576172
118.309394836426,125.571235656738,119.829345703125
118.869239807129,124.198600769043,119.410614013672
119.417526245117,122.943885803223,118.913597106934
119.899597167969,121.919189453125,118.352577209473
120.267868041992,121.193511962891,117.748992919922
120.485298156738,120.789505004883,117.130424499512
120.536270141602,120.690361022949,116.526702880859
120.433326721191,120.850509643555,115.964248657227
120.215034484863,121.206283569336,115.459487915039
119.934471130371,121.684326171875,115.015838623047
119.643699645996,122.210075378418,114.624244689941
119.381706237793,122.716316223145,114.267913818359
119.169960021973,123.151100158691,113.929573059082
119.014656066895,123.483345031738,113.59789276123
118.91431427002,123.703895568848,113.271575927734
118.864677429199,123.821670532227,112.958381652832
118.860427856445,123.855850219727,112.671104431152
118.894958496094,123.827178955078,112.422485351562
118.958892822266,123.751525878906,112.221206665039
119.041496276855,123.63777923584,112.070335388184
119.132011413574,123.489356994629,111.967956542969
119.221153259277,123.307647705078,111.909004211426
119.303283691406,123.095489501953,111.886604309082
119.374984741211,122.85897064209,111.892715454102
119.435173034668,122.607276916504,111.918579101562
119.484092712402,122.351516723633,111.954902648926
119.524017333984,122.103675842285,111.992431640625
119.558120727539,121.87565612793,112.022590637207
119.589027404785,121.678497314453,112.038139343262
119.617729187012,121.521385192871,112.033508300781
119.642059326172,121.411163330078,112.004859924316
119.658081054688,121.351844787598,111.949905395508
119.661270141602,121.344413757324,111.867057800293
119.649284362793,121.386505126953,111.754661560059
119.623260498047,121.47233581543,111.610321044922
119.588386535645,121.592803955078,111.431221008301
119.552459716797,121.736755371094,111.214553833008
119.525238037109,121.892402648926,110.95832824707
119.516273498535,122.049415588379,110.662216186523
119.534896850586,122.200782775879,110.327095031738
119.589126586914,122.343772888184,109.954963684082
119.684829711914,122.479881286621,109.548568725586
119.824783325195,122.614204406738,109.111633300781
120.010040283203,122.75407409668,108.648597717285
120.241203308105,122.90739440918,108.164733886719
120.519111633301,123.081016540527,107.664825439453
120.845291137695,123.278915405273,107.152732849121
121.221046447754,123.501625061035,106.630561828613
121.647361755371,123.745948791504,106.099098205566
122.122856140137,124.005310058594,105.558151245117
122.645278930664,124.270111083984,105.006675720215
123.212226867676,124.528457641602,104.443130493164
123.822875976562,124.766860961914,103.865173339844
124.476249694824,124.970771789551,103.269866943359
125.169128417969,125.125183105469,102.654426574707
125.895164489746,125.215782165527,102.016342163086
126.646614074707,125.230766296387,101.353775024414
127.413871765137,125.162902832031,100.665870666504
128.1845703125,125.011558532715,99.9531326293945
128.944702148438,124.78311920166,99.2180862426758
129.681976318359,124.490692138672,98.4653015136719
130.387573242188,124.152488708496,97.7015151977539
131.054931640625,123.789665222168,96.9347915649414
131.678771972656,123.423278808594,96.1737976074219
132.254333496094,123.071868896484,95.4264755249023
132.777633666992,122.749443054199,94.6996383666992
133.246765136719,122.464500427246,93.9987411499023
133.662353515625,122.219841003418,93.3279266357422
134.027450561523,122.013298034668,92.6899871826172
134.347396850586,121.838676452637,92.0863342285156
134.62922668457,121.687088012695,91.5168991088867
134.88102722168,121.548034667969,90.9801330566406
135.11051940918,121.410438537598,90.4730072021484
135.322830200195,121.263816833496,89.9914779663086
135.520751953125,121.099159240723,89.531608581543
135.705429077148,120.909881591797,89.0902786254883
135.877319335938,120.692573547363,88.6653137207031
136.036224365234,120.446632385254,88.2555618286133
136.181564331055,120.173233032227,87.8605880737305
136.312957763672,119.874298095703,87.4803695678711
136.430648803711,119.551803588867,87.1152267456055
136.536193847656,119.208045959473,86.765510559082
136.631927490234,118.846046447754,86.4319000244141
136.721176147461,118.469795227051,86.1152038574219
136.807998657227,118.083915710449,85.8162460327148
136.8974609375,117.692939758301,85.5356140136719
136.996017456055,117.300811767578,85.2731399536133
137.111862182617,116.910369873047,85.0279998779297
137.255630493164,116.52352142334,84.7990493774414
137.441162109375,116.142105102539,84.5850067138672
137.68522644043,115.768661499023,84.3855819702148
138.006042480469,115.407409667969,84.2018737792969
138.41943359375,115.065040588379,84.0363845825195
138.934356689453,114.749992370605,83.8927307128906
139.548690795898,114.47127532959,83.774658203125
140.248443603516,114.236930847168,83.6851425170898
141.009185791016,114.053001403809,83.6256942749023
141.79914855957,113.922805786133,83.5965347290039
142.583908081055,113.84708404541,83.597053527832
143.332580566406,113.824775695801,83.6262893676758
144.022354125977,113.854064941406,83.6835250854492
144.639144897461,113.932891845703,83.7684478759766
145.175430297852,114.058967590332,83.8807983398438
145.628204345703,114.229316711426,84.0198135375977
145.997772216797,114.439758300781,84.1836090087891
146.287170410156,114.684364318848,84.3688735961914
146.50178527832,114.955322265625,84.5705642700195
146.649551391602,115.243064880371,84.7818832397461
146.740829467773,115.536598205566,84.9950332641602
146.787521362305,115.824691772461,85.2018356323242
146.802032470703,116.097137451172,85.3944320678711
146.796417236328,116.345947265625,85.5666351318359
146.781188964844,116.566368103027,85.7142562866211
146.76432800293,116.757019042969,85.83544921875
146.750625610352,116.919273376465,85.9305267333984
146.742065429688,117.056289672852,86.0014343261719
146.738723754883,117.172264099121,86.0508270263672
146.739486694336,117.271942138672,86.0818786621094
146.742782592773,117.360244750977,86.0974426269531
146.747314453125,117.441757202148,86.1001358032227
146.752212524414,117.520149230957,86.0921020507812
146.757064819336,117.598014831543,86.0753021240234
146.761489868164,117.677139282227,86.0520477294922
146.765121459961,117.759307861328,86.0252456665039
146.766906738281,117.846488952637,85.9987716674805
146.765167236328,117.941055297852,85.976692199707
146.757431030273,118.045135498047,85.9626922607422
146.741271972656,118.160049438477,85.9594116210938
146.714950561523,118.285736083984,85.9682006835938
146.678451538086,118.420402526855,85.9888916015625
146.633224487305,118.560592651367,86.0198745727539
146.582305908203,118.701774597168,86.0585708618164
146.529769897461,118.838928222656,86.1020355224609
146.479782104492,118.967361450195,86.1476898193359
146.436264038086,119.083381652832,86.1937026977539
146.402206420898,119.184410095215,86.2393264770508
146.379333496094,119.269172668457,86.2847442626953
146.3681640625,119.337623596191,86.330451965332
146.368515014648,119.390884399414,86.3771209716797
146.380157470703,119.43123626709,86.4249267578125
146.402923583984,119.461990356445,86.4737091064453
146.43620300293,119.486923217773,86.5229110717773
146.478713989258,119.51001739502,86.5719680786133
146.527969360352,119.53498840332,86.620231628418
146.580169677734,119.564643859863,86.6676788330078
146.631210327148,119.600845336914,86.7146453857422
146.67790222168,119.644355773926,86.7622528076172
146.719223022461,119.695388793945,86.8120193481445
146.756973266602,119.753921508789,86.8654861450195
146.795288085938,119.81982421875,86.9240951538086
146.839920043945,119.892738342285,86.9888687133789
146.896942138672,119.97176361084,87.0603713989258
146.97151184082,120.055419921875,87.1383209228516
147.067367553711,120.14176940918,87.2217636108398
147.187026977539,120.229049682617,87.3095550537109
147.331909179688,120.316253662109,87.4005355834961
147.502578735352,120.403533935547,87.4937896728516
147.699295043945,120.492080688477,87.5890426635742
147.921920776367,120.584274291992,87.6865768432617
148.170013427734,120.683174133301,87.7875061035156
148.442260742188,120.791961669922,87.8935546875
148.735885620117,120.913024902344,88.0071640014648
149.046508789062,121.047248840332,88.1307678222656
149.368057250977,121.193649291992,88.2663650512695
149.693161010742,121.349349975586,88.4148559570312
150.013641357422,121.510009765625,88.5756149291992
150.321075439453,121.670501708984,88.7464447021484
150.607391357422,121.825729370117,88.9239120483398
150.865570068359,121.971549987793,89.1038208007812
151.089889526367,122.10521697998,89.2819290161133
151.276718139648,122.225402832031,89.454216003418
151.425094604492,122.331733703613,89.6171798706055
151.537536621094,122.424201965332,89.7677383422852
151.620452880859,122.502433776855,89.9030838012695
151.683319091797,122.565368652344,90.0208892822266
151.736328125,122.611030578613,90.1192245483398
151.787734985352,122.636962890625,90.1968765258789
151.841934204102,122.640907287598,90.2533874511719
151.899017333984,122.621826171875,90.2891311645508
151.956298828125,122.580787658691,90.3051605224609
152.010040283203,122.52108001709,90.3031311035156
152.057327270508,122.447875976562,90.2852630615234
152.097106933594,122.367034912109,90.2538681030273
152.130599975586,122.283920288086,90.2112045288086
152.16064453125,122.20223236084,90.1588897705078
152.191024780273,122.123443603516,90.0977020263672
152.225219726562,122.046966552734,90.0275802612305
152.26579284668,121.971031188965,89.9482192993164
152.314117431641,121.893539428711,89.8594055175781
152.370025634766,121.812927246094,89.7614669799805
152.431671142578,121.728530883789,89.6556854248047
152.496032714844,121.64087677002,89.5441970825195
152.559692382812,121.551414489746,89.429931640625
152.619476318359,121.462211608887,89.3165054321289
152.672790527344,121.375289916992,89.2076644897461
152.717697143555,121.292121887207,89.1066970825195
152.753158569336,121.213470458984,89.0155944824219
152.77912902832,121.139251708984,88.9350662231445
152.796447753906,121.068801879883,88.8648147583008
152.806869506836,121.001174926758,88.8039855957031
152.813186645508,120.935249328613,88.7517700195312
152.819030761719,120.869911193848,88.7073745727539
152.828659057617,120.803932189941,88.6703262329102
152.846099853516,120.736053466797,88.6403732299805
152.874404907227,120.665031433105,88.6175765991211
152.91471862793,120.58984375,88.60205078125
