"m1_x","m2_x","m3_x"
100.992454528809,82.2134399414062,120.452651977539
101.275764465332,82.0238037109375,120.335174560547
101.811882019043,81.8366241455078,120.206108093262
102.67894744873,81.6446304321289,120.056526184082
103.932739257812,81.4576644897461,119.887985229492
105.587425231934,81.2945404052734,119.709053039551
107.600166320801,81.1760864257812,119.532859802246
109.867782592773,81.1198654174805,119.374397277832
112.241371154785,81.1360321044922,119.248001098633
114.556976318359,81.2238464355469,119.16423034668
116.669219970703,81.3693313598633,119.126884460449
118.478042602539,81.5454330444336,119.13102722168
119.937850952148,81.7145614624023,119.162788391113
121.052040100098,81.8341598510742,119.20166015625
121.858253479004,81.8638687133789,119.224967956543
122.413536071777,81.7724990844727,119.212615966797
122.782638549805,81.5438079833984,119.150398254395
123.027618408203,81.1777801513672,119.030250549316
123.198226928711,80.6887359619141,118.848541259766
123.326568603516,80.1011123657227,118.604461669922
123.427627563477,79.445068359375,118.299766540527
123.502807617188,78.7526550292969,117.940292358398
123.544082641602,78.054069519043,117.538146972656
123.538833618164,77.374267578125,117.11198425293
123.475685119629,76.7306137084961,116.684944152832
123.350730895996,76.131462097168,116.279884338379
123.170043945312,75.5773468017578,115.914978027344
122.949180603027,75.0639877319336,115.600868225098
122.708625793457,74.5863037109375,115.340133666992
122.468963623047,74.1414794921875,115.128303527832
122.24683380127,73.7308349609375,114.95573425293
122.051971435547,73.3593597412109,114.809028625488
121.886611938477,73.0338516235352,114.672660827637
121.746070861816,72.7610549926758,114.53067779541
121.620315551758,72.5454330444336,114.368522644043
121.496635437012,72.3878326416016,114.174522399902
121.363159179688,72.2848510742188,113.94123840332
121.212387084961,72.2293319702148,113.66584777832
121.042976379395,72.2105712890625,113.349182128906
120.859107971191,72.2146606445312,112.993774414062
120.66748046875,72.2248001098633,112.601936340332
120.473823547363,72.2223663330078,112.174880981445
120.281379699707,72.1895751953125,111.713493347168
120.091949462891,72.1130676269531,111.220207214355
119.907249450684,71.9870834350586,110.700759887695
119.729118347168,71.8138046264648,110.164443969727
119.560440063477,71.6010894775391,109.622451782227
119.406677246094,71.3582611083984,109.084899902344
119.27717590332,71.0904235839844,108.556335449219
119.179161071777,70.794189453125,108.031242370605
119.110847473145,70.4568405151367,107.492218017578
119.063842773438,70.057258605957,106.911529541016
119.027656555176,69.567741394043,106.254066467285
118.982513427734,68.9583282470703,105.481025695801
118.886901855469,68.2042846679688,104.556968688965
118.683227539062,67.2952117919922,103.460098266602
118.325965881348,66.2413558959961,102.189949035645
117.804206848145,65.0716934204102,100.766632080078
117.141952514648,63.8222846984863,99.2221755981445
116.381629943848,62.5217132568359,97.5887145996094
115.563095092773,61.1841316223145,95.8905792236328
114.710716247559,59.813304901123,94.144401550293
113.837562561035,58.4138336181641,92.365592956543
112.953987121582,57.0011367797852,90.5742263793945
112.069625854492,55.6036376953125,88.7959671020508
111.191551208496,54.2576446533203,87.0583114624023
110.323333740234,52.9990272521973,85.3847579956055
109.463897705078,51.8559265136719,83.7912902832031
108.606803894043,50.8457412719727,82.2856979370117
107.739295959473,49.9753379821777,80.8697052001953
