"m1_x","m2_x","m3_x"
138.091979980469,108.536354064941,87.6145706176758
138.044509887695,108.403373718262,87.5976486206055
137.982711791992,108.302543640137,87.5753936767578
137.906494140625,108.221298217773,87.5433807373047
137.818984985352,108.159225463867,87.4983367919922
137.725204467773,108.119293212891,87.4379577636719
137.630630493164,108.102661132812,87.361198425293
137.539962768555,108.106468200684,87.2681198120117
137.456604003906,108.123970031738,87.1594848632812
137.382110595703,108.145851135254,87.0360794067383
137.316421508789,108.161926269531,86.8980178833008
137.257995605469,108.162864685059,86.7448425292969
137.204193115234,108.141868591309,86.5755386352539
137.151550292969,108.096000671387,86.389289855957
137.096435546875,108.02693939209,86.1863784790039
137.035903930664,107.940826416016,85.9687881469727
136.969192504883,107.847122192383,85.7403411865234
136.898101806641,107.75675201416,85.506462097168
136.826583862305,107.680046081543,85.2730712890625
136.759292602539,107.624992370605,85.0456008911133
136.699676513672,107.595741271973,84.8277587890625
136.649154663086,107.591857910156,84.6203689575195
136.607025146484,107.608520507812,84.4211273193359
136.571685791016,107.637565612793,84.2248458862305
136.541687011719,107.66951751709,84.0251770019531
136.516677856445,107.695739746094,83.8161468505859
136.497665405273,107.710319519043,83.5933837890625
136.486602783203,107.710983276367,83.3546829223633
136.484832763672,107.698890686035,83.0995407104492
136.491638183594,107.677429199219,82.8283767700195
136.50325012207,107.650688171387,82.5414962768555
136.513549804688,107.62232208252,82.2386856079102
136.51628112793,107.595260620117,81.9196395874023
136.507385253906,107.572128295898,81.5845794677734
136.485931396484,107.555786132812,81.2346954345703
136.453674316406,107.549415588379,80.8720474243164
136.414169311523,107.555816650391,80.4990158081055
136.371673583984,107.576637268066,80.1179885864258
136.329406738281,107.611587524414,79.7309188842773
136.28759765625,107.658294677734,79.3395614624023
136.240982055664,107.712524414062,78.9459762573242
136.178329467773,107.768646240234,78.5522079467773
136.085174560547,107.820671081543,78.1598129272461
135.948287963867,107.863487243652,77.7694549560547
135.761260986328,107.89395904541,77.3803024291992
135.529891967773,107.911949157715,76.9898834228516
135.272979736328,107.920333862305,76.5942993164062
135.016738891602,107.923187255859,76.1889572143555
134.787582397461,107.922729492188,75.7693481445312
134.607482910156,107.91780090332,75.3318710327148
134.490646362305,107.904235839844,74.8748321533203
134.440368652344,107.876373291016,74.3991928100586
134.448471069336,107.828636169434,73.9087905883789
134.497817993164,107.756378173828,73.4101104736328
134.566482543945,107.656341552734,72.9110641479492
134.633392333984,107.526374816895,72.4195022583008
134.682952880859,107.365142822266,71.9417190551758
134.707534790039,107.171966552734,71.4811935424805
134.706954956055,106.946647644043,71.0383148193359
134.685882568359,106.689743041992,70.6108093261719
134.650421142578,106.40323638916,70.1949615478516
134.605682373047,106.091567993164,69.7873992919922
134.554580688477,105.762176513672,69.3865432739258
134.497695922852,105.425071716309,68.9931030273438
134.433563232422,105.09139251709,68.6099624633789
134.359008789062,104.771369934082,68.241096496582
134.270172119141,104.472984313965,67.8904647827148
134.163238525391,104.201416015625,67.5611267089844
134.035263061523,103.959426879883,67.2546997070312
133.884628295898,103.748146057129,66.9714279174805
133.711212158203,103.567726135254,66.7104415893555
133.516525268555,103.417694091797,66.4701080322266
133.303451538086,103.296905517578,66.2484283447266
133.075927734375,103.203277587891,66.0433502197266
132.838150024414,103.13338470459,65.8529968261719
132.593673706055,103.082717895508,65.6758880615234
132.345138549805,103.046104431152,65.5116119384766
132.094299316406,103.01863861084,65.3613204956055
131.842132568359,102.996223449707,65.2280654907227
131.589111328125,102.97615814209,65.1168746948242
131.335571289062,102.957206726074,65.0348663330078
131.082321166992,102.939582824707,64.9908752441406
130.830718994141,102.924774169922,64.9954147338867
130.581329345703,102.915428161621,65.0604476928711
130.33332824707,102.915252685547,65.198371887207
130.084167480469,102.92887878418,65.4213409423828
129.830795288086,102.961433410645,65.7401275634766
129.570510864258,103.018142700195,66.1633224487305
129.300399780273,103.103950500488,66.6968307495117
129.017379760742,103.22274017334,67.3438110351562
128.719039916992,103.376800537109,68.1046676635742
128.40478515625,103.566551208496,68.9776153564453
128.075057983398,103.79077911377,69.9590682983398
127.731971740723,104.046966552734,71.0438385009766
127.377235412598,104.331283569336,72.2251739501953
127.012626647949,104.638694763184,73.4934844970703
126.639808654785,104.963417053223,74.834716796875
126.260238647461,105.299263000488,76.2291946411133
125.870765686035,105.639633178711,77.6515808105469
125.462013244629,105.977027893066,79.0725708007812
125.019798278809,106.303131103516,80.4622344970703
124.528785705566,106.609565734863,81.7940063476562
123.976470947266,106.888664245605,83.048469543457
123.35538482666,107.13402557373,84.2154693603516
122.669258117676,107.340957641602,85.2944793701172
121.937019348145,107.507202148438,86.2928924560547
121.190475463867,107.632217407227,87.2232131958008
120.465400695801,107.715896606445,88.0994186401367
119.793212890625,107.756896972656,88.9334182739258
119.199699401855,107.751152038574,89.7327575683594
118.707496643066,107.692367553711,90.4999771118164
118.342056274414,107.57381439209,91.2346572875977
118.134010314941,107.391464233398,91.9375457763672
118.115936279297,107.148620605469,92.6155242919922
118.31746673584,106.860580444336,93.2856597900391
118.761268615723,106.555419921875,93.9773559570312
119.454254150391,106.271995544434,94.7304000854492
120.369323730469,106.054145812988,95.5896682739258
121.427772521973,105.947212219238,96.5969848632812
122.500686645508,105.998794555664,97.7805404663086
123.44206237793,106.254570007324,99.1431045532227
124.13338470459,106.741065979004,100.651954650879
124.519577026367,107.447059631348,102.234687805176
124.619857788086,108.316276550293,103.786552429199
124.50951385498,109.259574890137,105.19310760498
124.278831481934,110.191688537598,106.373062133789
123.985160827637,111.103439331055,107.344955444336
123.60075378418,112.177474975586,108.317924499512
122.957695007324,113.939453125,109.795349121094
121.71085357666,117.40315246582,112.651596069336
