"m1_x","m2_x","m3_x"
90.8912887573242,117.75862121582,92.9679412841797
90.9060516357422,117.785339355469,92.9586944580078
90.9205551147461,117.80451965332,92.9302825927734
90.9391708374023,117.816024780273,92.8813705444336
90.9651870727539,117.816886901855,92.8101196289062
91.0010986328125,117.803047180176,92.7144393920898
91.047966003418,117.770668029785,92.5922012329102
91.105598449707,117.716400146484,92.4411010742188
91.172492980957,117.637794494629,92.2587814331055
91.2467346191406,117.533126831055,92.0431213378906
91.325325012207,117.401428222656,91.792839050293
91.4056015014648,117.242958068848,91.508056640625
91.4862213134766,117.060096740723,91.1906509399414
91.5673599243164,116.857444763184,90.8441467285156
91.6479415893555,116.641120910645,90.4730987548828
91.7258682250977,116.417175292969,90.0821838378906
91.798469543457,116.190727233887,89.6754913330078
91.8627014160156,115.965339660645,89.2560119628906
91.9163589477539,115.743453979492,88.8259582519531
91.9602127075195,115.526626586914,88.3871994018555
91.9985733032227,115.316131591797,87.9419326782227
92.037727355957,115.113128662109,87.4930038452148
92.0825347900391,114.919067382812,87.0437850952148
92.1345291137695,114.735496520996,86.5978393554688
92.1915664672852,114.563095092773,86.1582260131836
92.2482757568359,114.401107788086,85.7269592285156
92.2989654541016,114.247337341309,85.3047790527344
92.3402404785156,114.098457336426,84.8912734985352
92.3733520507812,113.950950622559,84.4855804443359
92.4027328491211,113.802207946777,84.0869293212891
92.432861328125,113.650634765625,83.694938659668
92.4653396606445,113.495407104492,83.3096313476562
92.4985885620117,113.336143493652,82.931510925293
92.5298767089844,113.172737121582,82.5613403320312
92.5553894042969,113.005569458008,82.2002487182617
92.57177734375,112.835220336914,81.8493728637695
92.5777893066406,112.661781311035,81.5097198486328
92.5735702514648,112.484764099121,81.1821899414062
92.5593414306641,112.303886413574,80.867919921875
92.5342712402344,112.120010375977,80.5681686401367
92.4974822998047,111.935134887695,80.2841491699219
92.4506912231445,111.751617431641,80.016471862793
92.4011459350586,111.571136474609,79.7649612426758
92.360710144043,111.393981933594,79.5284805297852
92.3379974365234,111.218589782715,79.3052444458008
92.3346252441406,111.042587280273,79.0932693481445
92.3435516357422,110.864013671875,78.8907852172852
92.3524475097656,110.682159423828,78.6965179443359
92.349365234375,110.498031616211,78.5094985961914
92.3281326293945,110.314178466797,78.328971862793
92.2908325195312,110.133964538574,78.1544723510742
92.2439575195312,109.960899353027,77.985954284668
92.1965179443359,109.797782897949,77.8239059448242
92.1570281982422,109.645881652832,77.6692657470703
92.1337585449219,109.504913330078,77.5233383178711
92.1338119506836,109.373474121094,77.3876037597656
92.1609573364258,109.249610900879,77.2636795043945
92.2146301269531,109.131576538086,77.153190612793
92.2880172729492,109.017654418945,77.0574264526367
92.3687362670898,108.906700134277,76.9774932861328
92.4398040771484,108.798072814941,76.9139404296875
92.4825973510742,108.692031860352,76.8668441772461
92.4811096191406,108.589454650879,76.835693359375
92.4250564575195,108.491889953613,76.8194274902344
92.3137664794922,108.401138305664,76.8162612915039
92.1553268432617,108.318733215332,76.8235778808594
91.9648666381836,108.24592590332,76.8379287719727
91.7621231079102,108.183303833008,76.8550262451172
91.5669784545898,108.130920410156,76.8699798583984
91.3948440551758,108.087989807129,76.8775939941406
91.2544250488281,108.052963256836,76.8726272583008
91.1473007202148,108.02360534668,76.85009765625
91.0716171264648,107.99732208252,76.8056945800781
91.0247268676758,107.971061706543,76.7358932495117
91.0043258666992,107.941520690918,76.6382141113281
91.0053482055664,107.905715942383,76.511100769043
91.02001953125,107.861640930176,76.3539581298828
91.0381469726562,107.80850982666,76.1669158935547
91.0495071411133,107.74634552002,75.9507293701172
91.0466079711914,107.675758361816,75.706657409668
91.0248336791992,107.597503662109,75.4362487792969
90.981330871582,107.511444091797,75.1411209106445
90.9136962890625,107.416107177734,74.8226470947266
90.8195266723633,107.308013916016,74.4817886352539
90.6978149414062,107.18189239502,74.1189880371094
90.54931640625,107.030982971191,73.7340316772461
90.3755569458008,106.847549438477,73.3260879516602
90.1768646240234,106.623092651367,72.8935241699219
89.9521636962891,106.349403381348,72.4339065551758
89.6995391845703,106.018753051758,71.9439086914062
89.4165267944336,105.624580383301,71.4192428588867
89.1021118164062,105.161972045898,70.8549652099609
88.755973815918,104.628311157227,70.2460479736328
88.3801956176758,104.024131774902,69.5884857177734
87.9796829223633,103.353088378906,68.880256652832
87.5608673095703,102.622352600098,68.1219940185547
87.1299209594727,101.842216491699,67.3169479370117
86.6924591064453,101.025657653809,66.4709396362305
86.2543029785156,100.187240600586,65.5915756225586
85.819709777832,99.3416137695312,64.6875305175781
85.39013671875,98.5017013549805,63.7679710388184
84.9638519287109,97.6768646240234,62.8419418334961
84.5388870239258,96.8720092773438,61.9179458618164
84.1171875,96.0879058837891,61.0036964416504
83.7049255371094,95.3226165771484,60.106014251709
83.3121490478516,94.5735168457031,59.2308540344238
82.9500122070312,93.8386688232422,58.3835906982422
82.6275177001953,93.1171188354492,57.569450378418
82.3490600585938,92.4078140258789,56.7937622070312
82.1149826049805,91.7088775634766,56.0620002746582
81.92236328125,91.016960144043,55.379322052002
81.7640228271484,90.3282089233398,54.7499885559082
81.6295547485352,89.6385040283203,54.1767311096191
81.5067596435547,88.9445190429688,53.6606330871582
81.3867034912109,88.2443313598633,53.2015609741211
81.2661666870117,87.5376586914062,52.7987899780273
81.1454467773438,86.82568359375,52.4514923095703
81.0252456665039,86.1110305786133,52.158863067627
80.9055099487305,85.3967514038086,51.9197425842285
80.7848739624023,84.6865768432617,51.7322959899902
80.6618041992188,83.9848175048828,51.5937652587891
