"m1_x","m2_x","m3_x"
101.766212463379,149.176406860352,137.542709350586
100.701957702637,148.536880493164,137.478805541992
99.4830322265625,147.650543212891,137.356018066406
98.0167236328125,146.409515380859,137.150650024414
96.2974243164062,144.749282836914,136.841278076172
94.365852355957,142.64176940918,136.410980224609
92.2798004150391,140.091247558594,135.848922729492
90.0999374389648,137.134078979492,135.151901245117
87.8883361816406,133.841415405273,134.325439453125
85.7143402099609,130.321166992188,133.38330078125
83.659423828125,126.712440490723,132.344421386719
81.8147659301758,123.167991638184,131.227478027344
80.2668075561523,119.823089599609,130.045318603516
79.0745239257812,116.757736206055,128.802139282227
78.2492599487305,113.970397949219,127.495292663574
77.7517471313477,111.382537841797,126.121574401855
77.5097808837891,108.876182556152,124.684761047363
77.4432220458984,106.343788146973,123.200958251953
77.4808349609375,103.722839355469,121.698455810547
77.5641098022461,101.002471923828,120.211479187012
77.6456527709961,98.2109069824219,118.771812438965
77.6893005371094,95.400146484375,117.404792785645
77.6753463745117,92.6367797851562,116.130363464355
77.6087112426758,89.9978485107422,114.964637756348
77.5241088867188,87.566291809082,113.918190002441
77.4830703735352,85.4197463989258,112.990859985352
77.5577392578125,83.6088027954102,112.167327880859
77.8046035766602,82.1280136108398,111.417526245117
78.2437210083008,80.8981781005859,110.703338623047
78.8603210449219,79.7810363769531,109.987869262695
79.627326965332,78.6249465942383,109.242767333984
80.5296859741211,77.3132705688477,108.451370239258
81.5713882446289,75.7895889282227,107.608322143555
82.7640533447266,74.0578002929688,106.718132019043
84.1049194335938,72.1665649414062,105.793869018555
85.5512924194336,70.187126159668,104.855834960938
86.9975967407227,68.1938247680664,103.929534912109
88.274772644043,66.253547668457,103.04271697998
89.1955032348633,64.4243621826172,102.222183227539
89.6375045776367,62.7586059570312,101.491020202637
89.6008224487305,61.3056678771973,100.867530822754
89.1879730224609,60.1119499206543,100.365264892578
88.5400619506836,59.2182540893555,99.9935302734375
87.7865142822266,58.6561431884766,99.7580337524414
87.0221557617188,58.4453964233398,99.6623077392578
86.3036880493164,58.5941581726074,99.7096176147461
85.6585388183594,59.1015739440918,99.9047088623047
85.0978012084961,59.9618873596191,100.254524230957
84.6275482177734,61.1681823730469,100.767959594727
84.2548904418945,62.7148857116699,101.455604553223
83.9868545532227,64.5981826782227,102.32935333252
83.8280410766602,66.8133697509766,103.400993347168
83.7814712524414,69.3496322631836,104.678489685059
83.8484649658203,72.1828994750977,106.160102844238
84.0194778442383,75.2677612304688,107.827369689941
84.2688980102539,78.5284805297852,109.638175964355
84.5620269775391,81.8515243530273,111.521820068359
84.8656463623047,85.0852890014648,113.38020324707
85.1551971435547,88.0543212890625,115.099380493164
85.417236328125,90.594841003418,116.574447631836
85.6535797119141,92.6181106567383,117.749015808105
85.8891754150391,94.2059783935547,118.670059204102
86.1929550170898,95.7369689941406,119.558448791504
86.7190780639648,98.0278625488281,120.888450622559
87.76318359375,102.448837280273,123.45140838623
