"m1_x","m2_x","m3_x"
129.166381835938,128.243148803711,127.907707214355
129.316467285156,127.393859863281,127.674827575684
129.493881225586,126.288299560547,127.391876220703
129.7333984375,124.778800964355,127.066940307617
130.049789428711,122.798973083496,126.728080749512
130.431365966797,120.376129150391,126.415229797363
130.848495483398,117.645362854004,126.168441772461
131.279174804688,114.833351135254,126.015380859375
131.721160888672,112.196708679199,125.961982727051
132.167434692383,109.93985748291,125.988655090332
132.575546264648,108.156806945801,126.052879333496
132.869232177734,106.819847106934,126.097747802734
132.975296020508,105.801300048828,126.062850952148
132.865615844727,104.907104492188,125.889701843262
132.575225830078,103.913154602051,125.52222442627
132.190399169922,102.605018615723,124.90811920166
131.818984985352,100.817314147949,124.00611114502
131.55891418457,98.4631500244141,122.797973632812
131.473175048828,95.5450820922852,121.296577453613
131.57014465332,92.1415634155273,119.543663024902
131.788925170898,88.3748474121094,117.597061157227
132.001922607422,84.3760147094727,115.514945983887
132.044326782227,80.2586059570312,113.345321655273
131.760803222656,76.1084365844727,111.123924255371
131.045791625977,71.9854736328125,108.878448486328
129.863388061523,67.9322204589844,106.634315490723
128.243789672852,63.9809913635254,104.418357849121
126.264434814453,60.1582221984863,102.258888244629
124.027030944824,56.4891319274902,100.185501098633
121.637557983398,53.0021514892578,98.230354309082
119.19068145752,49.729248046875,96.4290924072266
116.758232116699,46.6989898681641,94.8188171386719
114.382537841797,43.9270896911621,93.4341125488281
112.076728820801,41.4089317321777,92.3010101318359
109.830810546875,39.1148490905762,91.4291687011719
107.620307922363,36.9902725219727,90.8050842285156
105.415489196777,34.9650955200195,90.3929672241211
103.187721252441,32.9713172912598,90.146598815918
100.912994384766,30.963228225708,90.0265197753906
98.574104309082,28.9281387329102,90.0105209350586
96.1628036499023,26.8830413818359,90.0914459228516
93.6829376220703,24.8618431091309,90.2662506103516
91.1522827148438,22.9031772613525,90.5263595581055
88.6027679443359,21.0434951782227,90.8534774780273
86.0787124633789,19.3147010803223,91.2202911376953
83.6332855224609,17.743745803833,91.5930633544922
81.3236923217773,16.352180480957,91.934700012207
79.2053298950195,15.15442943573,92.2087249755859
77.3262481689453,14.1566429138184,92.3843002319336
75.7243576049805,13.35657787323,92.4399337768555
74.4260482788086,12.7467203140259,92.3655319213867
73.4466781616211,12.3196277618408,92.1627655029297
72.7909469604492,12.0728139877319,91.8435134887695
72.4533843994141,12.011323928833,91.4262542724609
72.4186935424805,12.1463775634766,90.9320373535156
72.6633224487305,12.4916772842407,90.3821258544922
73.1579818725586,13.0591611862183,89.798583984375
73.8709945678711,13.8560438156128,89.2055282592773
74.7714233398438,14.8829689025879,88.6286926269531
75.8312225341797,16.1337375640869,88.0932540893555
77.0259017944336,17.5947704315186,87.620491027832
78.3321990966797,19.2429027557373,87.2247085571289
79.7225799560547,21.042688369751,86.9122085571289
81.1587753295898,22.9420051574707,86.6820297241211
82.5884857177734,24.8695049285889,86.5275802612305
83.947265625,26.7349014282227,86.438346862793
85.1669464111328,28.4387264251709,86.4016799926758
86.1914215087891,29.8932762145996,86.4043960571289
87.0002136230469,31.0586452484131,86.4353942871094
87.6427917480469,31.9977931976318,86.4907150268555
88.284912109375,32.950813293457,86.5824127197266
89.263427734375,34.4272613525391,86.7523040771484
91.1181030273438,37.3002967834473,87.0897827148438
