"m1_x","m2_x","m3_x"
105.976600646973,74.7479705810547,113.722427368164
105.948051452637,74.7132186889648,113.705215454102
105.874664306641,74.6708679199219,113.680694580078
105.752655029297,74.6157150268555,113.644805908203
105.576484680176,74.5451812744141,113.594535827637
105.339515686035,74.4581451416016,113.527587890625
105.033020019531,74.3544387817383,113.442207336426
104.644546508789,74.2347030639648,113.337341308594
104.158515930176,74.1006698608398,113.212493896484
103.560539245605,73.9554290771484,113.067604064941
102.845733642578,73.8038864135742,112.903213500977
102.027450561523,73.6526412963867,112.719749450684
101.138931274414,73.509765625,112.517234802246
100.228324890137,73.3855590820312,112.295593261719
99.3503875732422,73.291015625,112.054168701172
98.5546798706055,73.2359237670898,111.792129516602
97.8753967285156,73.2255477905273,111.508644104004
97.3260726928711,73.25830078125,111.202751159668
96.9028472900391,73.3274459838867,110.873504638672
96.5900192260742,73.4242248535156,110.519889831543
96.3671264648438,73.5397720336914,110.140632629395
96.2171859741211,73.6663360595703,109.733963012695
96.1286468505859,73.7973861694336,109.297348022461
96.0881423950195,73.9264373779297,108.827377319336
96.0753479003906,74.0464859008789,108.319961547852
96.0683517456055,74.1518402099609,107.771560668945
96.0528259277344,74.2395324707031,107.180465698242
96.0254211425781,74.3090286254883,106.546394348145
95.9906005859375,74.3605117797852,105.869316101074
95.9523544311523,74.3941268920898,105.150001525879
95.9116516113281,74.4094390869141,104.390441894531
95.8677139282227,74.4062728881836,103.594650268555
95.8212356567383,74.3846282958984,102.767730712891
95.7716445922852,74.343635559082,101.914909362793
95.7164535522461,74.2814559936523,101.040977478027
95.6536026000977,74.1956405639648,100.15007019043
95.5843887329102,74.0837249755859,99.2465744018555
95.5141143798828,73.9437484741211,98.3357391357422
95.4483795166016,73.7726440429688,97.4238357543945
95.3898010253906,73.5646057128906,96.5169830322266
95.3373031616211,73.3094787597656,95.6196746826172
95.2914733886719,72.9932556152344,94.7334060668945
95.2574920654297,72.6009521484375,93.8574829101562
95.2432479858398,72.120002746582,92.9933242797852
95.2550430297852,71.5421676635742,92.1475067138672
95.295036315918,70.8638610839844,91.3307113647461
95.3617248535156,70.0866622924805,90.5563659667969
95.451545715332,69.2180099487305,89.8401794433594
95.5604019165039,68.272590637207,89.2007369995117
95.6844177246094,67.2729721069336,88.6584548950195
95.8191452026367,66.25,88.2342834472656
95.9601669311523,65.2432250976562,87.9479141235352
96.1070175170898,64.2996597290039,87.8158493041992
96.2633819580078,63.4708099365234,87.8502349853516
96.4339599609375,62.806396484375,88.0564804077148
96.6216278076172,62.3477897644043,88.4324569702148
96.8250045776367,62.1219367980957,88.9679946899414
97.0399475097656,62.137264251709,89.6465911865234
97.2607879638672,62.3829650878906,90.4485015869141
97.4826965332031,62.8308334350586,91.3538818359375
97.7020416259766,63.4390830993652,92.344352722168
97.9177551269531,64.156867980957,93.4017791748047
98.1335754394531,64.9298477172852,94.5066604614258
98.3579788208008,65.7057876586914,95.6357727050781
98.5992813110352,66.4388656616211,96.7607650756836
98.8603973388672,67.0927810668945,97.8481216430664
99.1365814208984,67.6434936523438,98.8605117797852
99.4170150756836,68.0800628662109,99.7604598999023
99.6862182617188,68.4040832519531,100.515983581543
99.929573059082,68.6274032592773,101.107246398926
100.140258789062,68.7690048217773,101.535148620605
100.331153869629,68.8534774780273,101.833694458008
100.552703857422,68.9115600585938,102.084892272949
100.921348571777,68.9822006225586,102.433853149414
101.657936096191,69.1138458251953,103.099746704102
