"m1_x","m2_x","m3_x"
120.688995361328,85.9325866699219,119.110328674316
120.335731506348,86.3776092529297,119.105606079102
119.785919189453,86.9762115478516,118.960861206055
119.043258666992,87.7770385742188,118.663581848145
118.1396484375,88.7920989990234,118.19206237793
117.136840820312,89.9977188110352,117.524780273438
116.112495422363,91.3369293212891,116.646514892578
115.138565063477,92.723518371582,115.552528381348
114.262939453125,94.0479888916016,114.251174926758
113.502258300781,95.1870269775391,112.765068054199
112.843650817871,96.0168228149414,111.130340576172
112.251502990723,96.432502746582,109.394226074219
111.685752868652,96.3734359741211,107.610473632812
111.127433776855,95.8429336547852,105.832557678223
110.589942932129,94.9091033935547,104.106384277344
110.111846923828,93.6871032714844,102.465972900391
109.744621276855,92.3119506835938,100.933868408203
109.539306640625,90.9105072021484,99.5243835449219
109.533721923828,89.5802841186523,98.2463912963867
109.746429443359,88.3789138793945,97.1044616699219
110.181251525879,87.3230972290039,96.0982971191406
110.833847045898,86.3959121704102,95.2217483520508
111.697128295898,85.5610733032227,94.4622497558594
112.764656066895,84.7781677246094,93.8013610839844
114.030250549316,84.0133972167969,93.2167587280273
115.48494720459,83.2423400878906,92.6852874755859
117.11173248291,82.4486694335938,92.1861801147461
118.882843017578,81.6229629516602,91.7035980224609
120.761024475098,80.7632141113281,91.2276382446289
122.703460693359,79.8735733032227,90.7543716430664
124.669868469238,78.9622802734375,90.2850570678711
126.627899169922,78.0420379638672,89.8252639770508
128.552459716797,77.1331100463867,89.3838272094727
130.42366027832,76.2654037475586,88.9718627929688
132.221435546875,75.4754791259766,88.6017608642578
133.918563842773,74.7981872558594,88.286003112793
135.47639465332,74.2574234008789,88.035888671875
136.849731445312,73.8589706420898,87.8599700927734
137.998489379883,73.5899887084961,87.7623138427734
138.898742675781,73.423828125,87.7405624389648
139.54621887207,73.3275375366211,87.7846984863281
139.953506469727,73.2683944702148,87.8773193359375
140.144943237305,73.2185211181641,87.9959106445312
140.152816772461,73.1575927734375,88.1166076660156
140.015838623047,73.0729598999023,88.2183380126953
139.777328491211,72.9597549438477,88.2861557006836
139.482177734375,72.8202590942383,88.3127136230469
139.174774169922,72.6629638671875,88.2979202270508
138.898010253906,72.5011978149414,88.2471313476562
138.692367553711,72.3511657714844,88.1686248779297
138.593475341797,72.2288513183594,88.0712814331055
138.626190185547,72.1460876464844,87.962890625
138.797409057617,72.1070861816406,87.8489990234375
139.092834472656,72.1071548461914,87.7324371337891
139.482635498047,72.1352767944336,87.6134872436523
139.931335449219,72.1781768798828,87.4905090332031
140.405883789062,72.2237014770508,87.3607635498047
140.880844116211,72.2628173828125,87.2211608886719
141.339660644531,72.2897491455078,87.0686416625977
141.773696899414,72.3015518188477,86.9004058837891
142.180648803711,72.297477722168,86.7139129638672
142.562805175781,72.2783355712891,86.5068283081055
142.925354003906,72.2463912963867,86.2770004272461
143.274139404297,72.2040863037109,86.0223770141602
143.614349365234,72.1521224975586,85.7406158447266
143.949478149414,72.0885543823242,85.4290237426758
144.281204223633,72.009895324707,85.0847473144531
144.609024047852,71.9137344360352,84.7048568725586
144.929000854492,71.8015747070312,84.2865829467773
145.232040405273,71.6799926757812,83.827766418457
145.504455566406,71.5582885742188,83.327880859375
145.730865478516,71.4453048706055,82.7889556884766
145.89909362793,71.347282409668,82.2151870727539
146.002243041992,71.2687911987305,81.6107482910156
146.033782958984,71.2136688232422,80.9760284423828
145.977951049805,71.1837768554688,80.3044052124023
145.802322387695,71.1767501831055,79.5841369628906
145.457946777344,71.188102722168,78.8047256469727
144.884780883789,71.2171020507812,77.9619064331055
144.021850585938,71.2695846557617,77.0582046508789
142.821258544922,71.353271484375,76.101188659668
141.262664794922,71.471794128418,75.101692199707
139.361343383789,71.6224594116211,74.0723724365234
137.168319702148,71.7986068725586,73.027229309082
134.76481628418,71.9931106567383,71.9814300537109
132.253189086914,72.2013931274414,70.9509353637695
129.744140625,72.4234161376953,69.9513473510742
127.341857910156,72.6640396118164,68.995979309082
125.12801361084,72.9320526123047,68.0942001342773
123.149078369141,73.2385101318359,67.2515182495117
121.408172607422,73.5935134887695,66.4709167480469
119.868301391602,74.0016250610352,65.7543182373047
118.467926025391,74.460205078125,65.1035690307617
117.144096374512,74.9632263183594,64.5213241577148
115.852355957031,75.5064010620117,64.0111541748047
114.578338623047,76.0900421142578,63.5756187438965
113.336441040039,76.7186737060547,63.213939666748
112.158142089844,77.3986587524414,62.9215049743652
111.076126098633,78.1357574462891,62.6914443969727
110.111038208008,78.9331665039062,62.5168495178223
109.266494750977,79.7897491455078,62.3921127319336
108.531494140625,80.699104309082,62.313419342041
107.886077880859,81.6492767333984,62.2783966064453
107.308700561523,82.6235733032227,62.2849998474121
106.78197479248,83.601806640625,62.3301811218262
106.294174194336,84.5620269775391,62.408504486084
105.835960388184,85.482048034668,62.5109367370605
105.39665222168,86.3407135009766,62.6234169006348
104.962707519531,87.1203308105469,62.7260665893555
104.519622802734,87.8089218139648,62.7941093444824
104.056480407715,88.4041900634766,62.8009719848633
103.571899414062,88.9183731079102,62.7222709655762
103.074279785156,89.3803100585938,62.5390357971191
102.576690673828,89.8302688598633,62.2395095825195
102.091430664062,90.3078689575195,61.8197631835938
101.631370544434,90.8413009643555,61.2836761474609
101.209579467773,91.4447402954102,60.6427307128906
